Tumor_Sample_Barcode	signature	weights	short_histology	experimental_strategy	num_mutations	genome_size	mut_per_mb
BS_328C4BW5	Signature.12	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.12	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.12	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.12	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.12	0.12440256499123949	HGAT	WXS	12.06704880415023	149089890	0.08093807570822026
BS_2KMB51YF	Signature.12	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.12	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.12	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.12	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.12	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.12	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.12	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.12	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.12	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.12	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.12	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.12	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.12	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.12	0.11053434076865963	HGAT	WXS	13.043052210701836	149089890	0.08748448476755759
BS_AEEKJ1QK	Signature.12	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.12	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.12	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.12	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.12	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.12	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.12	0.07662050354636095	HGAT	WXS	6.282881290801598	149089890	0.04214156500351297
BS_WYTDVC0Y	Signature.12	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.12	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.12	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.12	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.12	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.13	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.13	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.13	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.13	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.13	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.13	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.13	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.13	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.13	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.13	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.13	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.13	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.13	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.13	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.13	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.13	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.13	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.13	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.13	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.13	0.09104033088017954	HGAT	WXS	4.460976213128798	149089890	0.029921386440950475
BS_6DT506HY	Signature.13	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.13	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.13	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.13	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.13	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.13	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.13	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.13	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.13	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.13	0.1363347766014481	HGAT	WXS	7.771082266282542	149089890	0.05212346904463168
BS_5FBN4PPQ	Signature.13	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.14	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.14	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.14	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.14	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.14	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.14	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.14	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.14	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.14	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.14	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.14	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.14	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.14	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.14	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.14	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.14	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.14	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.14	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.14	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.14	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.14	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.14	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.14	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.14	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.14	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.14	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.14	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.14	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.14	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.14	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.14	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.15	0.16747438240022672	HGAT	WXS	9.378565414412696	149089890	0.06290544190764845
BS_P7VR731D	Signature.15	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.15	0.2516656144929669	HGAT	WXS	10.821621423197579	149089890	0.07258454227310503
BS_52ETE050	Signature.15	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.15	0.10053859676591455	HGAT	WXS	9.75224388629371	149089890	0.06541183903411366
BS_2KMB51YF	Signature.15	0.661686044850901	HGAT	WXS	23.159011569781534	149089890	0.15533589547742999
BS_XPZAD9PP	Signature.15	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.15	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.15	0.15178470408450867	HGAT	WXS	12.59813043901422	149089890	0.08450023297363905
BS_JCWD4DMA	Signature.15	0.63060095029529	HGAT	WXS	71.25790738336777	149089890	0.4779526457720759
BS_1RTE2KEX	Signature.15	0.5070524342659446	HGAT	WXS	42.59240447833935	149089890	0.28568271449083066
BS_H3TYF6GD	Signature.15	0.2735190798844146	HGAT	WXS	24.343198109712898	149089890	0.16327866436626184
BS_FWP8ZA4K	Signature.15	0.18736208889926143	HGAT	WXS	10.867001156157162	149089890	0.07288892061129808
BS_Y0DGBKTY	Signature.15	0.697875088502243	HGAT	WXS	84.4428857087714	149089890	0.566389080498828
BS_2HDEZFTW	Signature.15	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.15	0.5416510538954303	HGAT	WXS	31.95741217983039	149089890	0.21434996148853816
BS_541KKASA	Signature.15	0.16673218529078582	HGAT	WXS	12.00471734093658	149089890	0.08051999596308361
BS_6687ZNGS	Signature.15	0.1609493587266466	HGAT	WXS	9.496012164872148	149089890	0.06369319988680754
BS_GBT44HST	Signature.15	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.15	0.2978367990265413	HGAT	WXS	14.594003152300525	149089890	0.09788727560467397
BS_6DT506HY	Signature.15	0.23550740015085456	HGAT	WXS	56.75728343635595	149089890	0.3806916983864966
BS_74TZJTW0	Signature.15	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.15	0.40346744043841903	HGAT	WXS	24.208046426305142	149089890	0.16237215297633623
BS_402W79TS	Signature.15	0.19784174711082217	HGAT	WXS	8.309353378654531	149089890	0.05573384874490505
BS_A6YJ3WG2	Signature.15	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.15	0.15400630646806654	HGAT	WXS	12.628517130381455	149089890	0.08470404754059081
BS_WYTDVC0Y	Signature.15	0.11271485249489076	HGAT	WXS	5.410312919754756	149089890	0.03628893226599574
BS_QZPGVNBB	Signature.15	0.3927833099814871	HGAT	WXS	32.993798038444915	149089890	0.22130137756788817
BS_9DN4QR6E	Signature.15	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.15	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.15	0.3812000168088678	HGAT	WXS	34.3080015127981	149089890	0.23011621722169157
BS_328C4BW5	Signature.16	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.16	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.16	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.16	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.16	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.16	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.16	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.16	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.16	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.16	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.16	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.16	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.16	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.16	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.16	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.16	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.16	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.16	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.16	0.2836603480141066	HGAT	WXS	33.47192106566458	149089890	0.22450832223207476
BS_AEEKJ1QK	Signature.16	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.16	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.16	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.16	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.16	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.16	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.16	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.16	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.16	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.16	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.16	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.16	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.17	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.17	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.17	0.08274859418298046	HGAT	WXS	3.55818954986816	149089890	0.023866068650719108
BS_52ETE050	Signature.17	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.17	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.17	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.17	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.17	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.17	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.17	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.17	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.17	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.17	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.17	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.17	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.17	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.17	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.17	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.17	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.17	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.17	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.17	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.17	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.17	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.17	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.17	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.17	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.17	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.17	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.17	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.17	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.18	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.18	0.09569069583073253	HGAT	WXS	3.253483658244906	149089890	0.021822295651602572
BS_74SJ7YV4	Signature.18	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.18	0.10175579582455398	HGAT	WXS	3.968476037157605	149089890	0.026618009022326094
BS_TYFD8ZMG	Signature.18	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.18	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.18	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.18	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.18	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.18	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.18	0.13672692924603355	HGAT	WXS	11.485062056666818	149089890	0.0770344793779566
BS_H3TYF6GD	Signature.18	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.18	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.18	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.18	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.18	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.18	0.0951677015548162	HGAT	WXS	6.852074511946767	149089890	0.04595935050959369
BS_6687ZNGS	Signature.18	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.18	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.18	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.18	0.23918258327792313	HGAT	WXS	57.64300256997947	149089890	0.38663253806129627
BS_74TZJTW0	Signature.18	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.18	0.09629909262804698	HGAT	WXS	5.777945557682819	149089890	0.03875477778998173
BS_402W79TS	Signature.18	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.18	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.18	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.18	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.18	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.18	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.18	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.18	0.06010915484008869	HGAT	WXS	5.4098239356079825	149089890	0.03628565247186099
BS_328C4BW5	Signature.19	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.19	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.19	0.2380433753161537	HGAT	WXS	10.235865138594608	149089890	0.06865566228933839
BS_52ETE050	Signature.19	0.22648408204983822	HGAT	WXS	8.83287919994369	149089890	0.05924532642651819
BS_TYFD8ZMG	Signature.19	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.19	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.19	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.19	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.19	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.19	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.19	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.19	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.19	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.19	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.19	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.19	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.19	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.19	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.19	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.19	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.19	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.19	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.19	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.19	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.19	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.19	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.19	0.07327143640323211	HGAT	WXS	3.5170289473551413	149089890	0.023589989551639896
BS_QZPGVNBB	Signature.19	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.19	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.19	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.19	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.20	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.20	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.20	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.20	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.20	0.1289685643081445	HGAT	WXS	12.509950737890016	149089890	0.08390877971598219
BS_2KMB51YF	Signature.20	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.20	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.20	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.20	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.20	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.20	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.20	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.20	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.20	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.20	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.20	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.20	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.20	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.20	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.20	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.20	0.06876580563637097	HGAT	WXS	16.572559158365404	149089890	0.11115816879578759
BS_74TZJTW0	Signature.20	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.20	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.20	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.20	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.20	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.20	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.20	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.20	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.20	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.20	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.21	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.21	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.21	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.21	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.21	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.21	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.21	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.21	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.21	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.21	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.21	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.21	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.21	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.21	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.21	0	HGAT	WXS	0	149089890	0
BS_6VTQ3W4M	Signature.21	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.21	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.21	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.21	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.21	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.21	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.21	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.21	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.21	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.21	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.21	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.21	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.21	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.21	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.21	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.21	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.22	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.22	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.22	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.22	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.22	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.22	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.22	0	HGAT	WXS	0	149089890	0
BS_GKXD33YH	Signature.22	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.22	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.22	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.22	0	HGAT	WXS	0	149089890	0
BS_H3TYF6GD	Signature.22	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.22	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.22	0	HGAT	WXS	0	149089890	0
BS_2HDEZFTW	Signature.22	0.07158470007901056	HGAT	WXS	5.08251370560975	149089890	0.03409026397168681
BS_6VTQ3W4M	Signature.22	0	HGAT	WXS	0	149089890	0
BS_541KKASA	Signature.22	0	HGAT	WXS	0	149089890	0
BS_6687ZNGS	Signature.22	0	HGAT	WXS	0	149089890	0
BS_GBT44HST	Signature.22	0	HGAT	WXS	0	149089890	0
BS_AEEKJ1QK	Signature.22	0	HGAT	WXS	0	149089890	0
BS_6DT506HY	Signature.22	0	HGAT	WXS	0	149089890	0
BS_74TZJTW0	Signature.22	0	HGAT	WXS	0	149089890	0
BS_KPG4WCHS	Signature.22	0	HGAT	WXS	0	149089890	0
BS_402W79TS	Signature.22	0	HGAT	WXS	0	149089890	0
BS_A6YJ3WG2	Signature.22	0	HGAT	WXS	0	149089890	0
BS_5CCAC8TZ	Signature.22	0	HGAT	WXS	0	149089890	0
BS_WYTDVC0Y	Signature.22	0	HGAT	WXS	0	149089890	0
BS_QZPGVNBB	Signature.22	0	HGAT	WXS	0	149089890	0
BS_9DN4QR6E	Signature.22	0	HGAT	WXS	0	149089890	0
BS_6B62YT97	Signature.22	0	HGAT	WXS	0	149089890	0
BS_5FBN4PPQ	Signature.22	0	HGAT	WXS	0	149089890	0
BS_328C4BW5	Signature.23	0	HGAT	WXS	0	149089890	0
BS_P7VR731D	Signature.23	0	HGAT	WXS	0	149089890	0
BS_74SJ7YV4	Signature.23	0	HGAT	WXS	0	149089890	0
BS_52ETE050	Signature.23	0	HGAT	WXS	0	149089890	0
BS_TYFD8ZMG	Signature.23	0	HGAT	WXS	0	149089890	0
BS_2KMB51YF	Signature.23	0	HGAT	WXS	0	149089890	0
BS_XPZAD9PP	Signature.23	0.14992626577068638	HGAT	WXS	8.995575946241182	149089890	0.06033659254991188
BS_GKXD33YH	Signature.23	0	HGAT	WXS	0	149089890	0
BS_CX6KACX6	Signature.23	0	HGAT	WXS	0	149089890	0
BS_JCWD4DMA	Signature.23	0	HGAT	WXS	0	149089890	0
BS_1RTE2KEX	Signature.23	0.06885608197637967	HGAT	WXS	5.783910886015892	149089890	0.0387947894120513
BS_H3TYF6GD	Signature.23	0	HGAT	WXS	0	149089890	0
BS_FWP8ZA4K	Signature.23	0	HGAT	WXS	0	149089890	0
BS_Y0DGBKTY	Signature.23	0.1077429467347276	HGAT	WXS	13.03689655490204	149089890	0.08744319655009498
BS_2HDEZFTW	Signature.23	0.12326763949369351	HGAT	WXS	8.75200240405224	149089890	0.058702856404631056
BS_6VTQ3W4M	Signature.23	0	HGAT	WXS	0	149089890	0
